customer_id,age_category,income_category,loan_amount_category,loan_period_category,payment_failure_history,credit_rating,late_payment_last_month,inflation_rate,loan_interest_rate
18456,3,3,3,3,0,2,1,1.95%,5.50%
18457,2,3,3,2,1,1,0,1.95%,5.50%
18458,3,2,1,2,1,3,1,1.95%,5.50%
18459,3,3,3,2,0,1,0,1.95%,5.50%
18460,3,3,2,2,0,1,0,1.95%,5.50%
18461,3,3,3,2,0,1,0,1.95%,5.50%
18462,3,3,2,3,0,1,0,1.95%,5.50%
18463,3,1,3,2,0,4,1,1.95%,5.50%
18464,3,3,2,3,0,1,0,1.95%,5.50%
18465,2,3,2,3,0,2,1,1.95%,5.50%
18466,3,3,3,2,1,2,1,1.95%,5.50%
18467,3,2,3,3,0,4,1,1.95%,5.50%
18468,3,3,2,3,0,2,1,1.95%,5.50%
18469,3,3,2,3,0,5,1,1.95%,5.50%
18470,3,3,3,3,0,1,0,1.95%,5.50%
18471,3,2,1,3,0,5,1,1.95%,5.50%
18472,4,2,2,3,1,5,1,1.95%,5.50%
18473,3,3,3,3,0,5,1,1.95%,5.50%
18474,3,2,3,2,0,5,1,1.95%,5.50%
18475,2,3,3,3,0,1,0,1.95%,5.50%
18476,2,2,3,2,0,1,0,1.95%,5.50%
18477,3,3,3,3,0,3,1,1.95%,5.50%
18478,3,3,3,2,0,2,1,1.95%,5.50%
18479,1,3,2,3,0,3,1,1.95%,5.50%
18480,2,3,2,2,1,1,0,1.95%,5.50%
18481,3,3,3,2,0,1,0,1.95%,5.50%
18482,1,3,2,3,1,3,1,1.95%,5.50%
18483,3,2,3,3,1,1,0,1.95%,5.50%
18484,1,3,3,3,0,2,1,1.95%,5.50%
18485,2,3,2,3,0,4,1,1.95%,5.50%
18486,2,3,2,3,0,5,1,1.95%,5.50%
18487,2,3,3,3,0,3,1,1.95%,5.50%
18488,2,2,2,2,0,5,1,1.95%,5.50%
18489,3,3,2,3,1,5,1,1.95%,5.50%
18490,2,3,2,2,0,5,1,1.95%,5.50%
18491,3,3,3,2,0,5,1,1.95%,5.50%
18492,2,3,2,2,0,4,1,1.95%,5.50%
18493,2,3,2,2,1,1,0,1.95%,5.50%
18494,1,3,2,2,0,2,1,1.95%,5.50%
18495,1,3,3,3,0,1,0,1.95%,5.50%
18496,3,2,2,3,0,1,0,1.95%,5.50%
18497,2,3,3,3,0,2,1,1.95%,5.50%
18498,3,3,1,2,0,1,0,1.95%,5.50%
18499,3,3,2,3,0,2,1,1.95%,5.50%
18500,3,3,2,2,1,2,1,1.95%,5.50%
18501,3,3,3,3,0,4,1,1.95%,5.50%
18502,4,1,2,2,0,4,1,1.95%,5.50%
18503,2,3,3,1,1,2,1,1.95%,5.50%
18504,4,2,3,1,0,2,1,1.95%,5.50%
18505,3,1,2,2,0,5,1,1.95%,5.50%
18506,4,3,2,3,0,1,0,1.95%,5.50%
18507,4,2,2,2,1,1,0,1.95%,5.50%
18508,2,3,2,2,0,1,0,1.95%,5.50%
18509,4,3,3,3,0,2,1,1.95%,5.50%
18510,1,3,3,3,1,1,0,1.95%,5.50%
18511,4,2,3,3,1,3,1,1.95%,5.50%
18512,1,2,2,2,0,2,1,1.95%,5.50%
18513,3,3,3,2,0,3,1,1.95%,5.50%
18514,2,2,2,3,0,1,0,1.95%,5.50%
18515,2,2,2,3,0,1,0,1.95%,5.50%
18516,2,3,3,3,0,1,0,1.95%,5.50%
18517,3,2,2,2,1,4,1,1.95%,5.50%
18518,2,2,3,2,0,4,1,1.95%,5.50%
18519,4,2,3,3,0,4,1,1.95%,5.50%
18520,3,3,3,3,0,4,1,1.95%,5.50%
18521,3,2,2,2,1,2,1,1.95%,5.50%
18522,1,3,3,3,0,4,1,1.95%,5.50%
18523,2,3,2,3,0,3,1,1.95%,5.50%
18524,2,3,3,3,0,4,1,1.95%,5.50%
18525,3,3,2,1,0,4,1,1.95%,5.50%
18526,3,3,2,3,0,5,1,1.95%,5.50%
18527,2,3,2,3,0,2,1,1.95%,5.50%
18528,3,3,3,1,1,5,1,1.95%,5.50%
18529,1,1,2,2,0,2,1,1.95%,5.50%
18530,3,3,3,2,0,3,1,1.95%,5.50%
18531,4,3,2,2,0,4,1,1.95%,5.50%
18532,2,2,3,3,0,5,1,1.95%,5.50%
18533,3,3,3,3,0,2,1,1.95%,5.50%
18534,2,2,3,3,0,5,1,1.95%,5.50%
18535,2,3,3,2,1,1,0,1.95%,5.50%
18536,2,3,2,3,0,4,1,1.95%,5.50%
18537,2,3,2,2,0,4,1,1.95%,5.50%
18538,3,3,2,3,1,4,1,1.95%,5.50%
18539,3,3,3,3,1,3,1,1.95%,5.50%
18540,2,3,3,2,0,5,1,1.95%,5.50%
18541,4,3,2,2,0,5,1,1.95%,5.50%
18542,3,3,2,2,0,3,1,1.95%,5.50%
18543,2,3,2,2,0,4,1,1.95%,5.50%
18544,3,3,2,2,1,5,1,1.95%,5.50%
18545,3,2,2,3,0,4,1,1.95%,5.50%
18546,2,2,1,2,0,4,1,1.95%,5.50%
18547,2,1,2,3,0,5,1,1.95%,5.50%
18548,3,3,3,3,0,3,1,1.95%,5.50%
18549,3,2,3,2,1,4,1,1.95%,5.50%
18550,2,3,2,3,0,4,1,1.95%,5.50%
18551,3,3,2,3,0,3,1,1.95%,5.50%
18552,2,3,2,3,0,4,1,1.95%,5.50%
18553,3,2,3,2,0,3,1,1.95%,5.50%
18554,3,1,2,3,1,5,1,1.95%,5.50%
18555,4,3,3,2,0,3,1,1.95%,5.50%
18556,3,2,2,2,0,4,1,1.95%,5.50%
18557,4,3,2,3,0,1,0,1.95%,5.50%
18558,3,2,2,1,0,5,1,1.95%,5.50%
18559,3,1,1,2,0,3,1,1.95%,5.50%
18560,3,3,3,3,0,4,1,1.95%,5.50%
18561,2,3,3,3,0,1,0,1.95%,5.50%
18562,3,3,3,3,1,3,1,1.95%,5.50%
18563,3,3,2,3,0,5,1,1.95%,5.50%
18564,3,2,2,3,0,2,1,1.95%,5.50%
18565,1,3,1,2,0,3,1,1.95%,5.50%
18566,1,3,1,2,0,5,1,1.95%,5.50%
18567,2,2,2,2,0,3,1,1.95%,5.50%
18568,3,3,2,3,0,2,1,1.95%,5.50%
18569,3,2,2,2,0,2,1,1.95%,5.50%
18570,3,3,3,2,0,2,1,1.95%,5.50%
18571,3,2,2,1,0,3,1,1.95%,5.50%
18572,1,2,3,2,1,1,0,1.95%,5.50%
18573,2,1,3,3,0,4,1,1.95%,5.50%
18574,2,3,3,2,1,5,1,1.95%,5.50%
18575,1,3,3,3,1,4,1,1.95%,5.50%
18576,3,3,2,3,0,2,1,1.95%,5.50%
18577,3,3,2,2,0,2,1,1.95%,5.50%
18578,3,3,2,2,0,3,1,1.95%,5.50%
18579,3,3,2,2,1,4,1,1.95%,5.50%
18580,2,3,3,2,0,2,1,1.95%,5.50%
18581,2,2,3,2,0,3,1,1.95%,5.50%
18582,3,3,2,2,0,1,0,1.95%,5.50%
18583,1,2,3,2,0,3,1,1.95%,5.50%
18584,2,3,2,2,1,1,0,1.95%,5.50%
18585,2,2,2,2,0,3,1,1.95%,5.50%
18586,2,2,2,2,0,5,1,1.95%,5.50%
18587,2,3,2,2,1,4,1,1.95%,5.50%
18588,3,2,3,2,0,5,1,1.95%,5.50%
18589,2,2,3,2,1,2,1,1.95%,5.50%
18590,2,3,3,2,0,2,1,1.95%,5.50%
18591,1,3,2,3,1,3,1,1.95%,5.50%
18592,3,3,2,3,0,4,1,1.95%,5.50%
18593,3,2,3,3,0,3,1,1.95%,5.50%
18594,2,3,2,3,0,5,1,1.95%,5.50%
18595,2,3,3,3,0,3,1,1.95%,5.50%
18596,2,2,2,3,1,4,1,1.95%,5.50%
18597,3,2,2,2,0,4,1,1.95%,5.50%
18598,3,3,3,3,0,4,1,1.95%,5.50%
18599,3,2,2,2,0,5,1,1.95%,5.50%
18600,3,3,1,3,0,5,1,1.95%,5.50%
18601,3,2,3,2,0,5,1,1.95%,5.50%
18602,1,2,3,3,0,2,1,1.95%,5.50%
18603,3,3,1,2,0,4,1,1.95%,5.50%
18604,3,3,3,3,0,5,1,1.95%,5.50%
18605,2,3,2,3,0,1,0,1.95%,5.50%
18606,2,1,3,2,0,4,1,1.95%,5.50%
18607,2,2,2,3,0,2,1,1.95%,5.50%
18608,3,3,3,3,0,1,0,1.95%,5.50%
18609,1,3,3,2,0,3,1,1.95%,5.50%
18610,1,3,2,2,1,1,0,1.95%,5.50%
18611,1,3,2,2,1,5,1,1.95%,5.50%
18612,3,3,2,2,1,5,1,1.95%,5.50%
18613,3,1,3,2,0,4,1,1.95%,5.50%
18614,3,3,3,3,0,2,1,1.95%,5.50%
18615,2,1,2,2,0,1,0,1.95%,5.50%
18616,3,3,2,2,0,4,1,1.95%,5.50%
18617,3,3,3,3,0,5,1,1.95%,5.50%
18618,4,3,3,2,0,1,0,1.95%,5.50%
18619,4,2,2,3,0,3,1,1.95%,5.50%
18620,2,3,3,3,0,1,0,1.95%,5.50%
18621,2,2,2,2,0,5,1,1.95%,5.50%
18622,2,3,3,2,0,3,1,1.95%,5.50%
18623,3,3,3,3,0,3,1,1.95%,5.50%
18624,2,1,3,3,0,1,0,1.95%,5.50%
18625,2,3,3,2,0,3,1,1.95%,5.50%
18626,1,3,2,2,0,1,0,1.95%,5.50%
18627,3,2,3,3,0,3,1,1.95%,5.50%
18628,1,2,2,3,1,2,1,1.95%,5.50%
18629,2,3,3,2,0,4,1,1.95%,5.50%
18630,3,1,3,2,1,1,0,1.95%,5.50%
18631,2,3,2,2,1,5,1,1.95%,5.50%
18632,3,2,2,2,0,2,1,1.95%,5.50%
18633,2,2,2,2,0,3,1,1.95%,5.50%
18634,3,3,2,2,1,2,1,1.95%,5.50%
18635,3,2,3,2,0,5,1,1.95%,5.50%
18636,3,3,2,2,0,1,0,1.95%,5.50%
18637,3,3,3,2,0,5,1,1.95%,5.50%
18638,3,1,2,3,0,2,1,1.95%,5.50%
18639,3,2,2,3,0,1,0,1.95%,5.50%
18640,1,3,3,3,1,2,1,1.95%,5.50%
18641,1,2,3,2,1,2,1,1.95%,5.50%
18642,2,3,3,2,0,2,1,1.95%,5.50%
18643,3,2,3,3,0,1,0,1.95%,5.50%
18644,2,3,2,2,0,2,1,1.95%,5.50%
18645,2,3,3,3,0,5,1,1.95%,5.50%
18646,1,2,3,2,0,2,1,1.95%,5.50%
18647,3,3,3,1,0,2,1,1.95%,5.50%
18648,2,3,3,3,0,2,1,1.95%,5.50%
18649,3,2,3,2,0,2,1,1.95%,5.50%
18650,3,3,2,3,0,3,1,1.95%,5.50%
18651,3,2,2,3,0,4,1,1.95%,5.50%
18652,3,3,3,3,0,2,1,1.95%,5.50%
18653,1,3,3,2,0,2,1,1.95%,5.50%
18654,3,3,3,3,1,2,1,1.95%,5.50%
18655,3,3,2,2,0,4,1,1.95%,5.50%
18656,3,2,3,3,1,1,0,1.95%,5.50%
18657,3,3,2,3,0,3,1,1.95%,5.50%
18658,2,3,3,2,0,2,1,1.95%,5.50%
18659,3,3,2,3,0,4,1,1.95%,5.50%
18660,1,3,3,3,0,4,1,1.95%,5.50%
18661,3,3,1,2,0,5,1,1.95%,5.50%
18662,3,3,3,2,0,2,1,1.95%,5.50%
18663,2,3,3,2,0,4,1,1.95%,5.50%
18664,3,3,2,2,0,3,1,1.95%,5.50%
18665,2,3,2,3,0,4,1,1.95%,5.50%
18666,1,2,3,2,0,2,1,1.95%,5.50%
18667,1,3,1,2,0,1,0,1.95%,5.50%
18668,1,3,3,3,0,2,1,1.95%,5.50%
18669,3,3,3,3,0,3,1,1.95%,5.50%
18670,3,3,2,2,0,5,1,1.95%,5.50%
18671,3,2,2,3,0,4,1,1.95%,5.50%
18672,2,1,3,3,1,3,1,1.95%,5.50%
18673,3,2,2,3,0,1,0,1.95%,5.50%
18674,3,3,3,3,0,1,0,1.95%,5.50%
18675,3,2,2,2,1,1,0,1.95%,5.50%
18676,3,3,3,2,0,4,1,1.95%,5.50%
18677,2,3,2,2,1,3,1,1.95%,5.50%
18678,3,3,2,3,0,1,0,1.95%,5.50%
18679,3,2,2,2,0,1,0,1.95%,5.50%
18680,1,3,3,3,1,3,1,1.95%,5.50%
18681,3,3,3,3,1,5,1,1.95%,5.50%
18682,3,3,2,2,0,5,1,1.95%,5.50%
18683,3,1,3,2,0,5,1,1.95%,5.50%
18684,2,3,2,3,0,1,0,1.95%,5.50%
18685,3,2,2,2,1,4,1,1.95%,5.50%
18686,3,3,3,2,0,2,1,1.95%,5.50%
18687,2,3,2,3,0,2,1,1.95%,5.50%
18688,3,3,3,2,0,2,1,1.95%,5.50%
18689,1,3,2,3,0,4,1,1.95%,5.50%
18690,3,3,3,3,0,3,1,1.95%,5.50%
18691,2,3,2,3,0,5,1,1.95%,5.50%
18692,2,3,2,2,0,5,1,1.95%,5.50%
18693,3,1,1,3,0,1,0,1.95%,5.50%
18694,2,1,2,2,0,5,1,1.95%,5.50%
18695,3,3,2,3,0,4,1,1.95%,5.50%
18696,3,3,1,3,0,3,1,1.95%,5.50%
18697,3,3,2,3,0,3,1,1.95%,5.50%
18698,2,2,3,2,0,3,1,1.95%,5.50%
18699,2,3,2,3,0,3,1,1.95%,5.50%
18700,3,2,3,2,0,1,0,1.95%,5.50%
18701,3,3,3,2,0,4,1,1.95%,5.50%
18702,3,3,3,3,0,4,1,1.95%,5.50%
18703,3,2,2,1,0,2,1,1.95%,5.50%
18704,3,2,3,3,0,5,1,1.95%,5.50%
18705,3,2,2,3,0,1,0,1.95%,5.50%
18706,3,3,3,3,0,4,1,1.95%,5.50%
18707,3,3,2,3,0,2,1,1.95%,5.50%
18708,3,3,3,2,0,2,1,1.95%,5.50%
18709,2,2,3,3,0,2,1,1.95%,5.50%
18710,2,1,2,3,0,5,1,1.95%,5.50%
18711,4,3,3,3,0,4,1,1.95%,5.50%
18712,4,3,2,3,0,4,1,1.95%,5.50%
18713,3,2,2,2,0,5,1,1.95%,5.50%
18714,3,3,2,2,1,2,1,1.95%,5.50%
18715,2,3,3,3,1,5,1,1.95%,5.50%
18716,3,3,3,3,0,3,1,1.95%,5.50%
18717,3,3,2,3,0,1,0,1.95%,5.50%
18718,3,2,3,2,0,4,1,1.95%,5.50%
18719,1,3,2,3,1,2,1,1.95%,5.50%
18720,3,2,3,2,0,1,0,1.95%,5.50%
18721,3,3,3,3,0,2,1,1.95%,5.50%
18722,4,3,1,3,1,1,0,1.95%,5.50%
18723,3,2,3,3,0,5,1,1.95%,5.50%
18724,2,3,3,3,0,1,0,1.95%,5.50%
18725,2,3,3,3,0,2,1,1.95%,5.50%
18726,3,3,3,2,0,4,1,1.95%,5.50%
18727,1,3,3,3,0,1,0,1.95%,5.50%
18728,2,1,2,3,1,3,1,1.95%,5.50%
18729,1,2,2,2,0,2,1,1.95%,5.50%
18730,3,3,2,1,0,1,0,1.95%,5.50%
18731,2,2,3,2,0,3,1,1.95%,5.50%
18732,2,3,2,3,0,3,1,1.95%,5.50%
18733,3,3,3,2,0,1,0,1.95%,5.50%
18734,2,3,2,3,1,3,1,1.95%,5.50%
18735,2,3,3,2,0,4,1,1.95%,5.50%
18736,2,2,2,3,0,5,1,1.95%,5.50%
18737,4,3,2,3,0,4,1,1.95%,5.50%
18738,2,2,3,3,1,3,1,1.95%,5.50%
18739,2,3,3,2,0,2,1,1.95%,5.50%
18740,3,1,2,3,0,4,1,1.95%,5.50%
18741,2,3,3,3,0,3,1,1.95%,5.50%
18742,4,3,2,2,0,1,0,1.95%,5.50%
18743,3,2,3,2,0,1,0,1.95%,5.50%
18744,3,3,3,3,1,2,1,1.95%,5.50%
18745,3,3,3,3,1,3,1,1.95%,5.50%
18746,3,3,3,3,0,4,1,1.95%,5.50%
18747,2,2,2,2,0,3,1,1.95%,5.50%
18748,1,3,3,2,1,4,1,1.95%,5.50%
18749,3,2,2,2,0,1,0,1.95%,5.50%
18750,3,2,2,2,0,2,1,1.95%,5.50%
18751,2,3,2,3,0,2,1,1.95%,5.50%
18752,1,2,3,2,0,5,1,1.95%,5.50%
18753,2,1,3,2,1,1,0,1.95%,5.50%
18754,3,3,2,3,1,5,1,1.95%,5.50%
18755,3,2,3,3,0,1,0,1.95%,5.50%
18756,3,1,1,2,0,2,1,1.95%,5.50%
18757,2,3,3,3,0,5,1,1.95%,5.50%
18758,3,1,2,2,0,2,1,1.95%,5.50%
18759,3,3,2,3,0,4,1,1.95%,5.50%
18760,3,3,3,2,0,4,1,1.95%,5.50%
18761,2,3,2,2,0,5,1,1.95%,5.50%
18762,3,2,3,2,0,2,1,1.95%,5.50%
18763,4,2,2,2,0,1,0,1.95%,5.50%
18764,3,2,3,2,0,1,0,1.95%,5.50%
18765,4,3,3,2,0,4,1,1.95%,5.50%
18766,2,3,2,2,0,5,1,1.95%,5.50%
18767,2,2,2,2,1,3,1,1.95%,5.50%
18768,3,3,2,3,1,5,1,1.95%,5.50%
18769,3,2,3,2,0,3,1,1.95%,5.50%
18770,2,2,3,3,0,1,0,1.95%,5.50%
18771,1,3,2,2,0,4,1,1.95%,5.50%
18772,2,3,2,3,1,1,0,1.95%,5.50%
18773,1,1,3,2,0,1,0,1.95%,5.50%
18774,3,1,3,3,1,5,1,1.95%,5.50%
18775,3,3,2,2,0,3,1,1.95%,5.50%
18776,3,3,3,3,0,5,1,1.95%,5.50%
18777,2,2,2,2,0,3,1,1.95%,5.50%
18778,2,3,2,2,0,3,1,1.95%,5.50%
18779,1,2,2,2,0,4,1,1.95%,5.50%
18780,3,3,2,2,0,5,1,1.95%,5.50%
18781,3,3,3,2,0,4,1,1.95%,5.50%
18782,3,3,3,2,0,5,1,1.95%,5.50%
18783,1,3,2,2,1,1,0,1.95%,5.50%
18784,4,3,3,3,0,1,0,1.95%,5.50%
18785,2,3,2,2,0,1,0,1.95%,5.50%
18786,3,3,3,3,0,1,0,1.95%,5.50%
18787,1,3,2,2,1,1,0,1.95%,5.50%
18788,2,3,3,3,0,4,1,1.95%,5.50%
18789,1,1,3,2,0,5,1,1.95%,5.50%
18790,2,2,2,1,0,3,1,1.95%,5.50%
18791,2,3,1,3,0,3,1,1.95%,5.50%
18792,2,3,2,2,0,4,1,1.95%,5.50%
18793,3,2,1,2,0,3,1,1.95%,5.50%
18794,3,3,2,3,0,1,0,1.95%,5.50%
18795,1,3,2,2,0,4,1,1.95%,5.50%
18796,3,2,3,1,0,1,0,1.95%,5.50%
18797,3,3,2,3,0,2,1,1.95%,5.50%
18798,3,3,2,2,0,2,1,1.95%,5.50%
18799,3,3,1,3,0,5,1,1.95%,5.50%
18800,3,3,2,2,1,1,0,1.95%,5.50%
18801,3,1,2,2,0,2,1,1.95%,5.50%
18802,2,3,2,2,0,2,1,1.95%,5.50%
18803,2,3,3,2,1,3,1,1.95%,5.50%
18804,2,2,2,2,0,1,0,1.95%,5.50%
18805,3,2,3,3,1,3,1,1.95%,5.50%
18806,3,3,2,2,0,1,0,1.95%,5.50%
18807,1,3,2,3,0,3,1,1.95%,5.50%
18808,3,3,2,3,0,4,1,1.95%,5.50%
18809,1,3,2,2,1,5,1,1.95%,5.50%
18810,3,3,3,3,0,1,0,1.95%,5.50%
18811,3,3,2,3,0,1,0,1.95%,5.50%
18812,3,3,2,3,0,2,1,1.95%,5.50%
18813,3,3,3,2,0,2,1,1.95%,5.50%
18814,2,3,3,2,0,5,1,1.95%,5.50%
18815,2,3,2,2,0,4,1,1.95%,5.50%
18816,1,3,2,2,1,1,0,1.95%,5.50%
18817,2,3,2,1,1,1,0,1.95%,5.50%
18818,3,3,3,3,0,3,1,1.95%,5.50%
18819,3,3,2,2,0,1,0,1.95%,5.50%
18820,3,3,3,3,0,3,1,1.95%,5.50%
18821,3,2,2,3,0,4,1,1.95%,5.50%
18822,3,2,2,3,0,4,1,1.95%,5.50%
18823,2,3,2,2,0,1,0,1.95%,5.50%
18824,1,3,3,2,0,1,0,1.95%,5.50%
18825,1,2,3,3,1,1,0,1.95%,5.50%
18826,3,2,2,1,1,3,1,1.95%,5.50%
18827,3,3,2,2,0,5,1,1.95%,5.50%
18828,2,3,2,2,0,2,1,1.95%,5.50%
18829,1,3,3,2,0,3,1,1.95%,5.50%
18830,3,1,3,3,0,1,0,1.95%,5.50%
18831,2,3,2,3,0,2,1,1.95%,5.50%
18832,3,3,2,2,1,1,0,1.95%,5.50%
18833,2,3,3,3,0,4,1,1.95%,5.50%
18834,2,2,3,2,1,5,1,1.95%,5.50%
18835,2,3,2,2,0,2,1,1.95%,5.50%
18836,2,3,2,1,0,4,1,1.95%,5.50%
18837,3,2,3,3,0,3,1,1.95%,5.50%
18838,3,2,3,2,1,4,1,1.95%,5.50%
18839,3,2,2,2,0,2,1,1.95%,5.50%
18840,3,3,3,3,0,3,1,1.95%,5.50%
18841,2,2,2,2,0,4,1,1.95%,5.50%
18842,3,3,3,2,1,2,1,1.95%,5.50%
18843,2,3,2,3,1,1,0,1.95%,5.50%
18844,3,1,3,2,1,5,1,1.95%,5.50%
18845,2,2,2,2,1,3,1,1.95%,5.50%
18846,3,3,2,2,0,5,1,1.95%,5.50%
18847,3,2,3,2,0,3,1,1.95%,5.50%
18848,2,3,3,3,0,5,1,1.95%,5.50%
18849,3,1,2,3,0,1,0,1.95%,5.50%
18850,3,2,3,2,0,2,1,1.95%,5.50%
18851,4,2,2,2,1,2,1,1.95%,5.50%
18852,3,3,2,3,0,2,1,1.95%,5.50%
18853,2,2,3,3,0,2,1,1.95%,5.50%
18854,3,3,3,3,0,5,1,1.95%,5.50%
18855,1,2,3,3,1,2,1,1.95%,5.50%
18856,2,3,3,2,0,2,1,1.95%,5.50%
18857,2,3,2,3,0,2,1,1.95%,5.50%
18858,4,3,2,3,0,2,1,1.95%,5.50%
18859,3,2,3,3,0,4,1,1.95%,5.50%
18860,3,3,1,2,0,1,0,1.95%,5.50%
18861,3,3,2,2,0,2,1,1.95%,5.50%
18862,3,3,3,3,0,5,1,1.95%,5.50%
18863,4,3,3,3,0,5,1,1.95%,5.50%
18864,2,3,3,3,0,5,1,1.95%,5.50%
18865,1,2,2,3,0,4,1,1.95%,5.50%
18866,2,2,3,2,0,1,0,1.95%,5.50%
18867,3,3,2,3,0,2,1,1.95%,5.50%
18868,3,3,3,1,0,1,0,1.95%,5.50%
18869,2,2,3,2,0,3,1,1.95%,5.50%
18870,2,3,2,3,0,3,1,1.95%,5.50%
18871,2,3,3,2,0,3,1,1.95%,5.50%
18872,3,1,2,2,0,3,1,1.95%,5.50%
18873,2,2,3,2,1,1,0,1.95%,5.50%
18874,3,3,2,3,0,2,1,1.95%,5.50%
18875,4,2,2,3,0,3,1,1.95%,5.50%
18876,3,3,2,2,0,5,1,1.95%,5.50%
18877,1,3,2,2,0,1,0,1.95%,5.50%
18878,3,3,3,2,0,2,1,1.95%,5.50%
18879,3,3,3,3,0,3,1,1.95%,5.50%
18880,3,3,2,3,0,1,0,1.95%,5.50%
18881,2,2,3,2,0,3,1,1.95%,5.50%
18882,3,2,2,3,0,4,1,1.95%,5.50%
18883,1,2,2,3,0,2,1,1.95%,5.50%
18884,3,3,3,2,0,2,1,1.95%,5.50%
18885,3,3,3,2,0,4,1,1.95%,5.50%
18886,3,1,3,2,1,5,1,1.95%,5.50%
18887,2,3,2,3,0,5,1,1.95%,5.50%
18888,2,3,2,2,0,5,1,1.95%,5.50%
18889,2,3,3,3,1,2,1,1.95%,5.50%
18890,1,1,2,3,0,1,0,1.95%,5.50%
18891,3,2,2,2,0,5,1,1.95%,5.50%
18892,2,3,2,3,0,5,1,1.95%,5.50%
18893,3,3,2,2,0,3,1,1.95%,5.50%
18894,3,2,3,2,0,1,0,1.95%,5.50%
18895,2,3,2,3,0,1,0,1.95%,5.50%
18896,2,3,3,2,0,1,0,1.95%,5.50%
18897,2,2,3,2,0,3,1,1.95%,5.50%
18898,3,2,3,3,0,1,0,1.95%,5.50%
18899,3,3,1,3,1,5,1,1.95%,5.50%
18900,3,2,2,2,0,3,1,1.95%,5.50%
18901,1,2,2,3,0,1,0,1.95%,5.50%
18902,3,3,3,2,0,2,1,1.95%,5.50%
18903,3,2,2,2,1,2,1,1.95%,5.50%
18904,4,3,2,3,0,1,0,1.95%,5.50%
18905,2,3,3,2,1,5,1,1.95%,5.50%
18906,3,2,3,3,0,3,1,1.95%,5.50%
18907,2,3,3,3,0,1,0,1.95%,5.50%
18908,3,3,2,3,0,4,1,1.95%,5.50%
18909,2,3,3,3,0,2,1,1.95%,5.50%
18910,3,3,2,2,0,3,1,1.95%,5.50%
18911,4,3,3,2,0,3,1,1.95%,5.50%
18912,4,2,3,2,1,2,1,1.95%,5.50%
18913,3,2,2,3,0,1,0,1.95%,5.50%
18914,2,3,2,3,0,2,1,1.95%,5.50%
18915,3,2,2,2,0,2,1,1.95%,5.50%
18916,2,2,3,2,0,1,0,1.95%,5.50%
18917,4,3,3,3,1,5,1,1.95%,5.50%
18918,3,2,2,1,0,4,1,1.95%,5.50%
18919,4,3,2,1,0,2,1,1.95%,5.50%
18920,3,3,3,2,0,5,1,1.95%,5.50%
18921,4,2,3,3,0,2,1,1.95%,5.50%
18922,1,2,3,2,1,5,1,1.95%,5.50%
18923,3,3,2,3,0,1,0,1.95%,5.50%
18924,3,3,3,3,0,1,0,1.95%,5.50%
18925,2,3,2,2,0,4,1,1.95%,5.50%
18926,3,3,3,2,0,1,0,1.95%,5.50%
18927,2,2,3,1,1,3,1,1.95%,5.50%
18928,2,3,2,3,0,3,1,1.95%,5.50%
18929,1,2,3,2,0,5,1,1.95%,5.50%
18930,2,3,2,3,1,4,1,1.95%,5.50%
18931,1,3,2,2,0,3,1,1.95%,5.50%
18932,2,3,2,3,0,4,1,1.95%,5.50%
18933,1,1,3,2,0,1,0,1.95%,5.50%
18934,1,3,2,2,0,1,0,1.95%,5.50%
18935,2,3,3,3,0,5,1,1.95%,5.50%
18936,2,2,3,2,0,5,1,1.95%,5.50%
18937,2,3,1,2,0,4,1,1.95%,5.50%
18938,2,2,3,2,1,5,1,1.95%,5.50%
18939,3,3,3,3,0,1,0,1.95%,5.50%
18940,4,2,3,3,0,5,1,1.95%,5.50%
18941,2,3,3,3,0,2,1,1.95%,5.50%
18942,3,3,2,2,0,5,1,1.95%,5.50%
18943,3,3,2,2,0,5,1,1.95%,5.50%
18944,1,3,3,3,1,3,1,1.95%,5.50%
18945,2,2,3,3,0,4,1,1.95%,5.50%
18946,3,2,3,2,0,5,1,1.95%,5.50%
18947,1,3,3,3,0,4,1,1.95%,5.50%
18948,2,2,3,3,0,1,0,1.95%,5.50%
18949,3,3,3,3,0,2,1,1.95%,5.50%
18950,1,3,3,2,0,5,1,1.95%,5.50%
18951,3,3,3,2,1,2,1,1.95%,5.50%
18952,3,3,2,2,0,2,1,1.95%,5.50%
18953,2,1,3,2,0,5,1,1.95%,5.50%
18954,2,3,3,2,0,4,1,1.95%,5.50%
18955,1,3,3,3,0,5,1,1.95%,5.50%
18956,3,3,3,3,0,4,1,1.95%,5.50%
18957,3,3,2,3,0,4,1,1.95%,5.50%
18958,2,3,2,2,0,1,0,1.95%,5.50%
18959,4,1,2,2,0,3,1,1.95%,5.50%
18960,3,3,2,3,0,3,1,1.95%,5.50%
18961,3,3,2,3,0,2,1,1.95%,5.50%
18962,4,3,2,2,1,4,1,1.95%,5.50%
18963,1,2,2,2,0,3,1,1.95%,5.50%
18964,3,3,2,3,1,4,1,1.95%,5.50%
18965,3,3,3,2,1,1,0,1.95%,5.50%
18966,3,3,3,2,1,3,1,1.95%,5.50%
18967,4,3,3,3,0,1,0,1.95%,5.50%
18968,2,3,2,2,0,5,1,1.95%,5.50%
18969,4,2,2,3,1,2,1,1.95%,5.50%
18970,2,3,2,3,0,3,1,1.95%,5.50%
18971,2,3,2,1,0,5,1,1.95%,5.50%
